id,text1,text2
FR-8426-SYSTEM-REFERENCE-PG,"l ’ agent de sécurité déroule le cordon rouge devant le rayon , qui restera inaccessible tout l ’ après-midi .
dolorès ( les personnes citées dont le nom n ’ apparaît pas ont souhaité garder l ’ anonymat ) , sexagénaire , presse son mari qui hésite devant les bouteilles d ’ apéritif .
","a angers, le casino de la roseraie fonctionne le dimanche après-midi avec trois « animatrices », employées par un prestataire, chargées de « fluidifier » le passage aux caisses automatiques."
FR-8426-REFERENCE-SYSTEM-PG,"a angers, le casino de la roseraie fonctionne le dimanche après-midi avec trois « animatrices », employées par un prestataire, chargées de « fluidifier » le passage aux caisses automatiques.","l ’ agent de sécurité déroule le cordon rouge devant le rayon , qui restera inaccessible tout l ’ après-midi .
dolorès ( les personnes citées dont le nom n ’ apparaît pas ont souhaité garder l ’ anonymat ) , sexagénaire , presse son mari qui hésite devant les bouteilles d ’ apéritif .
"
FR-8426-SYSTEM-REFERENCE-BERT,"le 25 août , géant casino a élargi la brèche ouverte dans 83 de ses supermarchés en janvier .
avec ses 5 200 m2 , l [unk] hyper de la roseraie , à angers , est à peine plus grand .
","a angers, le casino de la roseraie fonctionne le dimanche après-midi avec trois « animatrices », employées par un prestataire, chargées de « fluidifier » le passage aux caisses automatiques."
FR-8426-REFERENCE-SYSTEM-BERT,"a angers, le casino de la roseraie fonctionne le dimanche après-midi avec trois « animatrices », employées par un prestataire, chargées de « fluidifier » le passage aux caisses automatiques.","le 25 août , géant casino a élargi la brèche ouverte dans 83 de ses supermarchés en janvier .
avec ses 5 200 m2 , l [unk] hyper de la roseraie , à angers , est à peine plus grand .
"
FR-6318-SYSTEM-REFERENCE-PG,"le producteur et compositeur français henri belolo , pionnier du disco puis de la dance music , est décédé à l ’ âge de 82 ans , a annoncé lundi la société des auteurs , compositeurs et éditeurs de musique ( sacem ) .
","au début des années 1980, il avait été l’un des importateurs du hip-hop en france avec le groupe break machine.
le producteur français est mort à l’âge de 82 ans."
FR-6318-REFERENCE-SYSTEM-PG,"au début des années 1980, il avait été l’un des importateurs du hip-hop en france avec le groupe break machine.
le producteur français est mort à l’âge de 82 ans.","le producteur et compositeur français henri belolo , pionnier du disco puis de la dance music , est décédé à l ’ âge de 82 ans , a annoncé lundi la société des auteurs , compositeurs et éditeurs de musique ( sacem ) .
"
FR-6318-SYSTEM-REFERENCE-BERT,"henri belolo , pionnier du disco puis de la dance music , est décédé à l [unk] âge de 82 ans .
","au début des années 1980, il avait été l’un des importateurs du hip-hop en france avec le groupe break machine.
le producteur français est mort à l’âge de 82 ans."
FR-6318-REFERENCE-SYSTEM-BERT,"au début des années 1980, il avait été l’un des importateurs du hip-hop en france avec le groupe break machine.
le producteur français est mort à l’âge de 82 ans.","henri belolo , pionnier du disco puis de la dance music , est décédé à l [unk] âge de 82 ans .
"
FR-14524-SYSTEM-REFERENCE-PG,"la présidente de la métropole aix-marseille-provence et du conseil départemental des bouches-du-rhône a annoncé mercredi que le général de gendarmerie deuxième section dévoile déjà le nom d ’ une de ses huit têtes de liste .
","dans le 7e secteur, martine vassal a choisi comme tête de liste un spécialiste de la sécurité pour défier le leader local du rn, stéphane ravier."
FR-14524-REFERENCE-SYSTEM-PG,"dans le 7e secteur, martine vassal a choisi comme tête de liste un spécialiste de la sécurité pour défier le leader local du rn, stéphane ravier.","la présidente de la métropole aix-marseille-provence et du conseil départemental des bouches-du-rhône a annoncé mercredi que le général de gendarmerie deuxième section dévoile déjà le nom d ’ une de ses huit têtes de liste .
"
FR-14524-SYSTEM-REFERENCE-BERT,"la présidente de la métropole aix - marseille - provence et du conseil départemental des bouches - du - rhône a annoncé , mercredi , que le général de gendarmerie deuxième section mènerait ses troupes dans le 7e secteur de la ville , dans un combat direct avec le leader local du rassemblement national .
","dans le 7e secteur, martine vassal a choisi comme tête de liste un spécialiste de la sécurité pour défier le leader local du rn, stéphane ravier."
FR-14524-REFERENCE-SYSTEM-BERT,"dans le 7e secteur, martine vassal a choisi comme tête de liste un spécialiste de la sécurité pour défier le leader local du rn, stéphane ravier.","la présidente de la métropole aix - marseille - provence et du conseil départemental des bouches - du - rhône a annoncé , mercredi , que le général de gendarmerie deuxième section mènerait ses troupes dans le 7e secteur de la ville , dans un combat direct avec le leader local du rassemblement national .
"
FR-6343-SYSTEM-REFERENCE-PG,"l ’ élu ( divers droite ) , âgé de 76 ans , se trouvait « avec des amis sur la départementale 402 quand il a aperçu des individus en train de décharger illégalement des gravats sur un chemin privé » .
","jean-mathieu michel, 76 ans, a été renversé, lundi, par une camionnette dont il voulait verbaliser les occupants pour avoir jeté des gravats sur le bord de la route."
FR-6343-REFERENCE-SYSTEM-PG,"jean-mathieu michel, 76 ans, a été renversé, lundi, par une camionnette dont il voulait verbaliser les occupants pour avoir jeté des gravats sur le bord de la route.","l ’ élu ( divers droite ) , âgé de 76 ans , se trouvait « avec des amis sur la départementale 402 quand il a aperçu des individus en train de décharger illégalement des gravats sur un chemin privé » .
"
FR-6343-SYSTEM-REFERENCE-BERT,"l [unk] édile , qui se trouvait à l [unk] arrière du véhicule , est mortellement blessé dans la manœuvre , a expliqué le parquet .
","jean-mathieu michel, 76 ans, a été renversé, lundi, par une camionnette dont il voulait verbaliser les occupants pour avoir jeté des gravats sur le bord de la route."
FR-6343-REFERENCE-SYSTEM-BERT,"jean-mathieu michel, 76 ans, a été renversé, lundi, par une camionnette dont il voulait verbaliser les occupants pour avoir jeté des gravats sur le bord de la route.","l [unk] édile , qui se trouvait à l [unk] arrière du véhicule , est mortellement blessé dans la manœuvre , a expliqué le parquet .
"
FR-313-SYSTEM-REFERENCE-PG,"l ’ ex-président ivoirien laurent gbagbo , dont la défense a taillé en pièces un dossier d ’ accusation d ’ une fragilité abyssale ; annonce par khartoum que le président déchu omar al-bachir , premier chef d ’ etat accusé par la cpi il y a une décennie , ne sera pas envoyé à la haye .
","des débuts balbutiants durant les guerres de yougoslavie à la cour pénale internationale, les divers tribunaux de l’onu n’ont pas contribué à une promesse de paix dans le monde."
FR-313-REFERENCE-SYSTEM-PG,"des débuts balbutiants durant les guerres de yougoslavie à la cour pénale internationale, les divers tribunaux de l’onu n’ont pas contribué à une promesse de paix dans le monde.","l ’ ex-président ivoirien laurent gbagbo , dont la défense a taillé en pièces un dossier d ’ accusation d ’ une fragilité abyssale ; annonce par khartoum que le président déchu omar al-bachir , premier chef d ’ etat accusé par la cpi il y a une décennie , ne sera pas envoyé à la haye .
"
FR-313-SYSTEM-REFERENCE-BERT,"la cour pénale internationale n [unk] a , vingt - cinq ans après sa création par l [unk] onu , ni atteint sa maturité ni trouvé son autonomie .
elle reste à l [unk] état d [unk] esquisse dans un monde où les puissants veillent jalousement à leur liberté de faire la guerre , de perpétrer des crimes , puis de brandir le drapeau de l [unk] impunité .
","des débuts balbutiants durant les guerres de yougoslavie à la cour pénale internationale, les divers tribunaux de l’onu n’ont pas contribué à une promesse de paix dans le monde."
FR-313-REFERENCE-SYSTEM-BERT,"des débuts balbutiants durant les guerres de yougoslavie à la cour pénale internationale, les divers tribunaux de l’onu n’ont pas contribué à une promesse de paix dans le monde.","la cour pénale internationale n [unk] a , vingt - cinq ans après sa création par l [unk] onu , ni atteint sa maturité ni trouvé son autonomie .
elle reste à l [unk] état d [unk] esquisse dans un monde où les puissants veillent jalousement à leur liberté de faire la guerre , de perpétrer des crimes , puis de brandir le drapeau de l [unk] impunité .
"
FR-1167-SYSTEM-REFERENCE-PG,"en moins d ’ une semaine , seize élus membres du parti les républicains ou apparentés ont fait sécession et créé leur propre groupe autour de leur futur candidat à la mairie de paris .
","en moins d’une semaine, plus d’un tiers des élus les républicains ont quitté leur parti pour créer leur propre groupe en vue des municipales en 2020."
FR-1167-REFERENCE-SYSTEM-PG,"en moins d’une semaine, plus d’un tiers des élus les républicains ont quitté leur parti pour créer leur propre groupe en vue des municipales en 2020.","en moins d ’ une semaine , seize élus membres du parti les républicains ou apparentés ont fait sécession et créé leur propre groupe autour de leur futur candidat à la mairie de paris .
"
FR-1167-SYSTEM-REFERENCE-BERT,"l [unk] explosion de la droite parisienne n [unk] est pas finie , promettent plusieurs conseillers avec des airs de conspirateurs .
","en moins d’une semaine, plus d’un tiers des élus les républicains ont quitté leur parti pour créer leur propre groupe en vue des municipales en 2020."
FR-1167-REFERENCE-SYSTEM-BERT,"en moins d’une semaine, plus d’un tiers des élus les républicains ont quitté leur parti pour créer leur propre groupe en vue des municipales en 2020.","l [unk] explosion de la droite parisienne n [unk] est pas finie , promettent plusieurs conseillers avec des airs de conspirateurs .
"
FR-8162-SYSTEM-REFERENCE-PG,"sur le wilshire boulevard , en plein cœur de miracle mile , un quartier de l ’ ouest de los angeles , les touristes du mois d ’ août alimentent leur compte instagram en posant devant les célèbres lampadaires sculptés du plasticien chris burden .
","dans l’ouest de los angeles, le quartier de miracle mile est en pleine ébullition.
des « starchitectes » œuvrent à la rénovation de plusieurs musées et de nouveaux lieux culturels apparaissent.
des projets flamboyants qui déconcertent certains habitants."
FR-8162-REFERENCE-SYSTEM-PG,"dans l’ouest de los angeles, le quartier de miracle mile est en pleine ébullition.
des « starchitectes » œuvrent à la rénovation de plusieurs musées et de nouveaux lieux culturels apparaissent.
des projets flamboyants qui déconcertent certains habitants.","sur le wilshire boulevard , en plein cœur de miracle mile , un quartier de l ’ ouest de los angeles , les touristes du mois d ’ août alimentent leur compte instagram en posant devant les célèbres lampadaires sculptés du plasticien chris burden .
"
FR-8162-SYSTEM-REFERENCE-BERT,"le musée d [unk] art de los angeles s [unk] apprête à faire peau neuve entre les mains de l [unk] architecte peter zumthor , lauréat du prix pritzker en 2009 .
","dans l’ouest de los angeles, le quartier de miracle mile est en pleine ébullition.
des « starchitectes » œuvrent à la rénovation de plusieurs musées et de nouveaux lieux culturels apparaissent.
des projets flamboyants qui déconcertent certains habitants."
FR-8162-REFERENCE-SYSTEM-BERT,"dans l’ouest de los angeles, le quartier de miracle mile est en pleine ébullition.
des « starchitectes » œuvrent à la rénovation de plusieurs musées et de nouveaux lieux culturels apparaissent.
des projets flamboyants qui déconcertent certains habitants.","le musée d [unk] art de los angeles s [unk] apprête à faire peau neuve entre les mains de l [unk] architecte peter zumthor , lauréat du prix pritzker en 2009 .
"
FR-10486-SYSTEM-REFERENCE-PG,"un aller-retour perpignan-venise , samedi 7 septembre , pour recevoir au nom de son époux , roman polanski , le lion d ’ argent récompensant le film j ’ accuse , a été la seule coupure qu ’ emmanuelle seigner s ’ est autorisée lors de ses semaines d ’ entraînement au maniement de l ’ epée .
","le groupe, formé par l’actrice-chanteuse emmanuelle seigner, les catalans des limiñanas et le guitariste anton newcombe, défend en tournée son album « diabolique »."
FR-10486-REFERENCE-SYSTEM-PG,"le groupe, formé par l’actrice-chanteuse emmanuelle seigner, les catalans des limiñanas et le guitariste anton newcombe, défend en tournée son album « diabolique ».","un aller-retour perpignan-venise , samedi 7 septembre , pour recevoir au nom de son époux , roman polanski , le lion d ’ argent récompensant le film j ’ accuse , a été la seule coupure qu ’ emmanuelle seigner s ’ est autorisée lors de ses semaines d ’ entraînement au maniement de l ’ epée .
"
FR-10486-SYSTEM-REFERENCE-BERT,"l [unk] actrice - chanteuse , qui s [unk] est produit samedi en clôture du festival levitation , a accueilli les déclinaisons du rock psyché .
","le groupe, formé par l’actrice-chanteuse emmanuelle seigner, les catalans des limiñanas et le guitariste anton newcombe, défend en tournée son album « diabolique »."
FR-10486-REFERENCE-SYSTEM-BERT,"le groupe, formé par l’actrice-chanteuse emmanuelle seigner, les catalans des limiñanas et le guitariste anton newcombe, défend en tournée son album « diabolique ».","l [unk] actrice - chanteuse , qui s [unk] est produit samedi en clôture du festival levitation , a accueilli les déclinaisons du rock psyché .
"
FR-2093-SYSTEM-REFERENCE-PG,"depuis le dimanche 9 juin , le média cofondé par le journaliste américain glenn greenwald égraine les messages échangés entre celui qui était à l ’ époque à la tête de « lava jato » .
","son impartialité dans l’enquête « lava jato » mise en cause, le ministre de la justice brésilien a été entendu au sénat."
FR-2093-REFERENCE-SYSTEM-PG,"son impartialité dans l’enquête « lava jato » mise en cause, le ministre de la justice brésilien a été entendu au sénat.","depuis le dimanche 9 juin , le média cofondé par le journaliste américain glenn greenwald égraine les messages échangés entre celui qui était à l ’ époque à la tête de « lava jato » .
"
FR-2093-SYSTEM-REFERENCE-BERT,"l [unk] ex - magistrat a tenté devant les sénateurs de lever l [unk] infâme soupçon de partialité .
","son impartialité dans l’enquête « lava jato » mise en cause, le ministre de la justice brésilien a été entendu au sénat."
FR-2093-REFERENCE-SYSTEM-BERT,"son impartialité dans l’enquête « lava jato » mise en cause, le ministre de la justice brésilien a été entendu au sénat.","l [unk] ex - magistrat a tenté devant les sénateurs de lever l [unk] infâme soupçon de partialité .
"
FR-4530-SYSTEM-REFERENCE-PG,"un programme riche et éclectique , mêlant jazz et musiques urbaines , éparpillé dans toute la métropole ainsi que dans toute l ’ occitanie , soit 153 concerts dans quelque 70 lieux ( contre 190 en 2018 avec deux jours de plus au compteur ) .
",le grand chef estonien neeme järvi et le violoniste prodige suédois daniel lozakovitch ont ouvert le festival qui se poursuivra jusqu’au 26 juillet aux couleurs de la mer baltique.
FR-4530-REFERENCE-SYSTEM-PG,le grand chef estonien neeme järvi et le violoniste prodige suédois daniel lozakovitch ont ouvert le festival qui se poursuivra jusqu’au 26 juillet aux couleurs de la mer baltique.,"un programme riche et éclectique , mêlant jazz et musiques urbaines , éparpillé dans toute la métropole ainsi que dans toute l ’ occitanie , soit 153 concerts dans quelque 70 lieux ( contre 190 en 2018 avec deux jours de plus au compteur ) .
"
FR-4530-SYSTEM-REFERENCE-BERT,"l [unk] orchestre symphonique de la radio estonienne ouvre la soirée du 11 juillet à la tête de l [unk] orchestre symphoniques national d [unk] estonie .
",le grand chef estonien neeme järvi et le violoniste prodige suédois daniel lozakovitch ont ouvert le festival qui se poursuivra jusqu’au 26 juillet aux couleurs de la mer baltique.
FR-4530-REFERENCE-SYSTEM-BERT,le grand chef estonien neeme järvi et le violoniste prodige suédois daniel lozakovitch ont ouvert le festival qui se poursuivra jusqu’au 26 juillet aux couleurs de la mer baltique.,"l [unk] orchestre symphonique de la radio estonienne ouvre la soirée du 11 juillet à la tête de l [unk] orchestre symphoniques national d [unk] estonie .
"
FR-15671-SYSTEM-REFERENCE-PG,"le cinéaste argentin alejandro landes revient sur cette enfance difficile , passée à cumuler les petits boulots – de berger de lamas à maçon ou encore trompettiste dans un orchestre et boulanger .
le jeune evo ne parle que la langue aymara , et voit son père poussé à l ’ exil saisonnier en argentine pour tenter de faire vivre la famille .
","avec son épaisse chevelure brune et son visage tanné, evo morales était devenu l’incarnation de la bolivie depuis qu’il en avait pris la tête en 2006."
FR-15671-REFERENCE-SYSTEM-PG,"avec son épaisse chevelure brune et son visage tanné, evo morales était devenu l’incarnation de la bolivie depuis qu’il en avait pris la tête en 2006.","le cinéaste argentin alejandro landes revient sur cette enfance difficile , passée à cumuler les petits boulots – de berger de lamas à maçon ou encore trompettiste dans un orchestre et boulanger .
le jeune evo ne parle que la langue aymara , et voit son père poussé à l ’ exil saisonnier en argentine pour tenter de faire vivre la famille .
"
FR-15671-SYSTEM-REFERENCE-BERT,"l [unk] incarnation du renouveau amérindien a marqué l [unk] histoire contemporaine du continent sud - américain .
","avec son épaisse chevelure brune et son visage tanné, evo morales était devenu l’incarnation de la bolivie depuis qu’il en avait pris la tête en 2006."
FR-15671-REFERENCE-SYSTEM-BERT,"avec son épaisse chevelure brune et son visage tanné, evo morales était devenu l’incarnation de la bolivie depuis qu’il en avait pris la tête en 2006.","l [unk] incarnation du renouveau amérindien a marqué l [unk] histoire contemporaine du continent sud - américain .
"
FR-6779-SYSTEM-REFERENCE-PG,"le président libéral argentin mauricio macri a subi dimanche un lourd revers face au péroniste de centre gauche et ex-chef du gouvernement alberto fernandez aux élections primaires qui marquent généralement une tendance forte avant les présidentielles .
",ces élections font figure de répétition générale de la présidentielle d’octobre pour laquelle le président sortant brigue un second mandat.
FR-6779-REFERENCE-SYSTEM-PG,ces élections font figure de répétition générale de la présidentielle d’octobre pour laquelle le président sortant brigue un second mandat.,"le président libéral argentin mauricio macri a subi dimanche un lourd revers face au péroniste de centre gauche et ex-chef du gouvernement alberto fernandez aux élections primaires qui marquent généralement une tendance forte avant les présidentielles .
"
FR-6779-SYSTEM-REFERENCE-BERT,"l [unk] ex - chef du gouvernement alberto fernandez a remporté 47 , 01 % des suffrages , contre 32 , 66 % pour le tandem composé de mauricio macri et du dirigeant péroniste miguel angel pichetto .
",ces élections font figure de répétition générale de la présidentielle d’octobre pour laquelle le président sortant brigue un second mandat.
FR-6779-REFERENCE-SYSTEM-BERT,ces élections font figure de répétition générale de la présidentielle d’octobre pour laquelle le président sortant brigue un second mandat.,"l [unk] ex - chef du gouvernement alberto fernandez a remporté 47 , 01 % des suffrages , contre 32 , 66 % pour le tandem composé de mauricio macri et du dirigeant péroniste miguel angel pichetto .
"
FR-9636-SYSTEM-REFERENCE-PG,"alors que les élections législatives anticipées du 29 septembre se profilent , le parti a choisi norbert hofer , au profil d ’ ancien ministre sans tache , pour le diriger , samedi 14 septembre .
","désormais à la tête du parti fondé par d’anciens néonazis, norbert hofer compte en faire « la formation la plus puissante d’autriche »."
FR-9636-REFERENCE-SYSTEM-PG,"désormais à la tête du parti fondé par d’anciens néonazis, norbert hofer compte en faire « la formation la plus puissante d’autriche ».","alors que les élections législatives anticipées du 29 septembre se profilent , le parti a choisi norbert hofer , au profil d ’ ancien ministre sans tache , pour le diriger , samedi 14 septembre .
"
FR-9636-SYSTEM-REFERENCE-BERT,"le parti de la liberté d [unk] autriche veut tourner la page de son ancien dirigeant , heinz - christian strache .
","désormais à la tête du parti fondé par d’anciens néonazis, norbert hofer compte en faire « la formation la plus puissante d’autriche »."
FR-9636-REFERENCE-SYSTEM-BERT,"désormais à la tête du parti fondé par d’anciens néonazis, norbert hofer compte en faire « la formation la plus puissante d’autriche ».","le parti de la liberté d [unk] autriche veut tourner la page de son ancien dirigeant , heinz - christian strache .
"
FR-3496-SYSTEM-REFERENCE-PG,"depuis le début de 2019 , le sort des films chinois dans les festivals dépend moins des jurys que des autorités de pékin .
en février , la berlinale devait faire face au retrait in extremis de deux longs-métrages , dont celui que zhang yimou devait présenter en compétition .
","pour son treizième long-métrage, « so long, my son », le cinéaste, qui ne cache pas son ambition politique, a dû faire des compromis."
FR-3496-REFERENCE-SYSTEM-PG,"pour son treizième long-métrage, « so long, my son », le cinéaste, qui ne cache pas son ambition politique, a dû faire des compromis.","depuis le début de 2019 , le sort des films chinois dans les festivals dépend moins des jurys que des autorités de pékin .
en février , la berlinale devait faire face au retrait in extremis de deux longs-métrages , dont celui que zhang yimou devait présenter en compétition .
"
FR-3496-SYSTEM-REFERENCE-BERT,"le cinéaste chinois , qui a été sélectionné à cannes pour son treizième long - métrage , « so long , my son » , a été annulée in extremis .
","pour son treizième long-métrage, « so long, my son », le cinéaste, qui ne cache pas son ambition politique, a dû faire des compromis."
FR-3496-REFERENCE-SYSTEM-BERT,"pour son treizième long-métrage, « so long, my son », le cinéaste, qui ne cache pas son ambition politique, a dû faire des compromis.","le cinéaste chinois , qui a été sélectionné à cannes pour son treizième long - métrage , « so long , my son » , a été annulée in extremis .
"
FR-9508-SYSTEM-REFERENCE-PG,"l ’ inspection générale de l ’ administration ( iga ) sur les conditions d ’ organisation de la fête de la musique sur le quai wilson à nantes s ’ est noyé dans la loire .
","le rapport de l’inspection générale de l’administration, dévoilé vendredi, met en lumière la responsabilité de grégoire chassaing lors de la soirée de la fête de la musique à nantes."
FR-9508-REFERENCE-SYSTEM-PG,"le rapport de l’inspection générale de l’administration, dévoilé vendredi, met en lumière la responsabilité de grégoire chassaing lors de la soirée de la fête de la musique à nantes.","l ’ inspection générale de l ’ administration ( iga ) sur les conditions d ’ organisation de la fête de la musique sur le quai wilson à nantes s ’ est noyé dans la loire .
"
FR-9508-SYSTEM-REFERENCE-BERT,"le ministre de l [unk] intérieur , christophe castaner , estime que le chef du dispositif policier a « manqué de discernement » pour mener sa riposte .
","le rapport de l’inspection générale de l’administration, dévoilé vendredi, met en lumière la responsabilité de grégoire chassaing lors de la soirée de la fête de la musique à nantes."
FR-9508-REFERENCE-SYSTEM-BERT,"le rapport de l’inspection générale de l’administration, dévoilé vendredi, met en lumière la responsabilité de grégoire chassaing lors de la soirée de la fête de la musique à nantes.","le ministre de l [unk] intérieur , christophe castaner , estime que le chef du dispositif policier a « manqué de discernement » pour mener sa riposte .
"
FR-1960-SYSTEM-REFERENCE-PG,"des millions de jeunes ruraux en afrique subsaharienne risquent de devenir une « génération perdue » si les bailleurs de fonds et les gouvernements n ’ investissent pas dans les infrastructures , l ’ agriculture et l ’ agroalimentaire .
","pour le fonds international de développement agricole, il s’agit d’offrir de véritables opportunités à cette jeunesse pour lui éviter de migrer."
FR-1960-REFERENCE-SYSTEM-PG,"pour le fonds international de développement agricole, il s’agit d’offrir de véritables opportunités à cette jeunesse pour lui éviter de migrer.","des millions de jeunes ruraux en afrique subsaharienne risquent de devenir une « génération perdue » si les bailleurs de fonds et les gouvernements n ’ investissent pas dans les infrastructures , l ’ agriculture et l ’ agroalimentaire .
"
FR-1960-SYSTEM-REFERENCE-BERT,"les bailleurs de fonds et les gouvernements n [unk] investissent pas dans les infrastructures , l [unk] agriculture et l [unk] agroalimentaire , avertit mardi le fonds international de développement agricole .
","pour le fonds international de développement agricole, il s’agit d’offrir de véritables opportunités à cette jeunesse pour lui éviter de migrer."
FR-1960-REFERENCE-SYSTEM-BERT,"pour le fonds international de développement agricole, il s’agit d’offrir de véritables opportunités à cette jeunesse pour lui éviter de migrer.","les bailleurs de fonds et les gouvernements n [unk] investissent pas dans les infrastructures , l [unk] agriculture et l [unk] agroalimentaire , avertit mardi le fonds international de développement agricole .
"
FR-11865-SYSTEM-REFERENCE-PG,"a 53 ans , cette enseignante « déchargée à plein temps » ne fait plus la classe et se consacre à sa fonction de directrice – dirige seule une école primaire de quinze classes , soit 360 élèves .
","précarité, difficultés d’intégration, surmenage : les directeurs et directrices de seine-saint-denis sont souvent seuls, en première ligne."
FR-11865-REFERENCE-SYSTEM-PG,"précarité, difficultés d’intégration, surmenage : les directeurs et directrices de seine-saint-denis sont souvent seuls, en première ligne.","a 53 ans , cette enseignante « déchargée à plein temps » ne fait plus la classe et se consacre à sa fonction de directrice – dirige seule une école primaire de quinze classes , soit 360 élèves .
"
FR-11865-SYSTEM-REFERENCE-BERT,"un mouvement de grève a rassemblé 43 % de grévistes en seine - saint - denis et 23 % sur l [unk] académie de créteil .
","précarité, difficultés d’intégration, surmenage : les directeurs et directrices de seine-saint-denis sont souvent seuls, en première ligne."
FR-11865-REFERENCE-SYSTEM-BERT,"précarité, difficultés d’intégration, surmenage : les directeurs et directrices de seine-saint-denis sont souvent seuls, en première ligne.","un mouvement de grève a rassemblé 43 % de grévistes en seine - saint - denis et 23 % sur l [unk] académie de créteil .
"
FR-7422-SYSTEM-REFERENCE-PG,"habitué des tabloïds , qui font depuis des années leur miel de ses gaffes et de ses mauvaises fréquentations , le prince andrew , 59 ans , deuxième fils de la reine elizabeth ii , occupe de nouveau la « une » des médias britanniques pour son amitié au long cours avec jeffrey epstein .
",les révélations se succèdent au royaume-uni sur la proximité du fils de la reine elizabeth ii avec le millionnaire accusé de crimes sexuels.
FR-7422-REFERENCE-SYSTEM-PG,les révélations se succèdent au royaume-uni sur la proximité du fils de la reine elizabeth ii avec le millionnaire accusé de crimes sexuels.,"habitué des tabloïds , qui font depuis des années leur miel de ses gaffes et de ses mauvaises fréquentations , le prince andrew , 59 ans , deuxième fils de la reine elizabeth ii , occupe de nouveau la « une » des médias britanniques pour son amitié au long cours avec jeffrey epstein .
"
FR-7422-SYSTEM-REFERENCE-BERT,"la presse écrite britannique et la bbc n [unk] ont cessé d [unk] exhumer des documents attestant de la proximité du prince andrew avec jeffrey epstein .
",les révélations se succèdent au royaume-uni sur la proximité du fils de la reine elizabeth ii avec le millionnaire accusé de crimes sexuels.
FR-7422-REFERENCE-SYSTEM-BERT,les révélations se succèdent au royaume-uni sur la proximité du fils de la reine elizabeth ii avec le millionnaire accusé de crimes sexuels.,"la presse écrite britannique et la bbc n [unk] ont cessé d [unk] exhumer des documents attestant de la proximité du prince andrew avec jeffrey epstein .
"
FR-9960-SYSTEM-REFERENCE-PG,"« le juge a refusé de statuer , se déclarant incompétent » , a déclaré me kamel ben messoud , l ’ un des avocats de nabil karoui , qui a déposé mardi une demande de libération auprès du juge d ’ instruction .
","l’homme d’affaires, en lice pour le second tour de la présidentielle, a été arrêté le 23 août.
la date de son arrestation, dix jours avant le début de la campagne, a suscité des interrogations sur une instrumentalisation de la justice par le politique."
FR-9960-REFERENCE-SYSTEM-PG,"l’homme d’affaires, en lice pour le second tour de la présidentielle, a été arrêté le 23 août.
la date de son arrestation, dix jours avant le début de la campagne, a suscité des interrogations sur une instrumentalisation de la justice par le politique.","« le juge a refusé de statuer , se déclarant incompétent » , a déclaré me kamel ben messoud , l ’ un des avocats de nabil karoui , qui a déposé mardi une demande de libération auprès du juge d ’ instruction .
"
FR-9960-SYSTEM-REFERENCE-BERT,"la date de son arrestation , dix jours avant le début de la campagne , a suscité des interrogations sur une instrumentalisation de la justice par le politique .
","l’homme d’affaires, en lice pour le second tour de la présidentielle, a été arrêté le 23 août.
la date de son arrestation, dix jours avant le début de la campagne, a suscité des interrogations sur une instrumentalisation de la justice par le politique."
FR-9960-REFERENCE-SYSTEM-BERT,"l’homme d’affaires, en lice pour le second tour de la présidentielle, a été arrêté le 23 août.
la date de son arrestation, dix jours avant le début de la campagne, a suscité des interrogations sur une instrumentalisation de la justice par le politique.","la date de son arrestation , dix jours avant le début de la campagne , a suscité des interrogations sur une instrumentalisation de la justice par le politique .
"
FR-6306-SYSTEM-REFERENCE-PG,"la résistance nationale du mozambique ( renamo ) , ancienne rébellion devenue le principal parti d ’ opposition au mozambique , a signé mardi un traité de paix définitif avec le gouvernement de maputo , vingt-sept ans après la fin de la première guerre civile .
","l’ex-rébellion, devenue un parti politique dans les années 1990, doit désarmer 5 221 combattants, dont certains seront intégrés à l’armée ou à la police."
FR-6306-REFERENCE-SYSTEM-PG,"l’ex-rébellion, devenue un parti politique dans les années 1990, doit désarmer 5 221 combattants, dont certains seront intégrés à l’armée ou à la police.","la résistance nationale du mozambique ( renamo ) , ancienne rébellion devenue le principal parti d ’ opposition au mozambique , a signé mardi un traité de paix définitif avec le gouvernement de maputo , vingt-sept ans après la fin de la première guerre civile .
"
FR-6306-SYSTEM-REFERENCE-BERT,"la renamo , ancienne rébellion devenue le principal parti d [unk] opposition au mozambique , a signé mardi un traité de paix définitif avec le gouvernement de maputo , vingt - sept ans après la fin de la première guerre civile .
","l’ex-rébellion, devenue un parti politique dans les années 1990, doit désarmer 5 221 combattants, dont certains seront intégrés à l’armée ou à la police."
FR-6306-REFERENCE-SYSTEM-BERT,"l’ex-rébellion, devenue un parti politique dans les années 1990, doit désarmer 5 221 combattants, dont certains seront intégrés à l’armée ou à la police.","la renamo , ancienne rébellion devenue le principal parti d [unk] opposition au mozambique , a signé mardi un traité de paix définitif avec le gouvernement de maputo , vingt - sept ans après la fin de la première guerre civile .
"
FR-7519-SYSTEM-REFERENCE-PG,"le meneur de jeu , qui intéressait le paris-saint-germain dans le cadre d ’ un hypothétique transfert de neymar vers barcelone , a choisi son nouveau numéro 10 , en la personne du brésilien , philippe coutinho ( 27 ans ) .
","chaque semaine, « le monde » vous fait vivre, à sa manière, le marché estival des transferts, qui dure jusqu’au 2 septembre."
